Carbohydrate metabolism	Central carbohydrate metabolism	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00895	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00896	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00897	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00898	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00899	Thiamine salvage pathway, HMP/HET => TMP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00125	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00911	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00124	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00916	Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00115	NAD biosynthesis, aspartate => quinolinate => NAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00912	NAD biosynthesis, tryptophan => quinolinate => NAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00622	Nicotinate degradation, nicotinate => fumarate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00913	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00120	Coenzyme A biosynthesis, pantothenate => CoA 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00914	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00881	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00882	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00883	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00884	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00126	Tetrahydrofolate biosynthesis, GTP => THF 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00140	C1-unit interconversion, prokaryotes 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00141	C1-unit interconversion, eukaryotes 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00846	Siroheme biosynthesis, glutamyl-tRNA => siroheme 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00868	Heme biosynthesis, animals and fungi, glycine => heme 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00926	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00847	Heme biosynthesis, archaea, siroheme => heme 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00924	Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00925	Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00122	Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00116	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00930	Menaquinone biosynthesis, futalosine pathway 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00931	Menaquinone biosynthesis, modified futalosine pathway 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00932	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00112	Tocopherol/tocotorienol biosynthesis, homogentisate + phytyl/geranylgeranyl-PP => tocopherol/tocotorienol 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00933	Plastoquinone biosynthesis, homogentisate + solanesyl-PP => plastoquinol 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00095	C5 isoprenoid biosynthesis, mevalonate pathway 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00364	C10-C20 isoprenoid biosynthesis, bacteria 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00365	C10-C20 isoprenoid biosynthesis, archaea 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00366	C10-C20 isoprenoid biosynthesis, plants 
Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00371	Castasterone biosynthesis, campesterol => castasterone 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00927	Gibberellin A12 biosynthesis, GAPP => GA12 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00928	Gibberellin A4/A1 biosynthesis, GA12 => GA4 / GA53 => GA1 
Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	M00929	Gibberellin A1 biosynthesis, GGPP => GA1 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00934	Mycinamicin biosynthesis, malonyl-CoA + methylmalonyl-CoA => protomycinolide IV => mycinamicin II 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin 
Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP 
Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C 
Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00793	dTDP-L-rhamnose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00794	dTDP-6-deoxy-D-allose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00795	dTDP-beta-L-noviose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00796	dTDP-D-mycaminose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00797	dTDP-D-desosamine biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00798	dTDP-L-mycarose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00799	dTDP-L-oleandrose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00800	dTDP-L-megosamine biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00801	dTDP-L-olivose biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00802	dTDP-D-forosamine biosynthesis 
Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	M00803	dTDP-D-angolosamine biosynthesis 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00039	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00137	Flavanone biosynthesis, phenylalanine => naringenin 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00138	Flavonoid biosynthesis, naringenin => pelargonidin 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00900	Cronin biosynthesis, zeaxanthin => crocin 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00894	Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol 
Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	M00902	Podophyllotoxin biosynthesis, coniferyl alcohol => podophyllotoxin 
Biosynthesis of other secondary metabolites	Biosynthesis of beta-lactams	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin 
Biosynthesis of other secondary metabolites	Biosynthesis of beta-lactams	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C 
Biosynthesis of other secondary metabolites	Biosynthesis of beta-lactams	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate 
Biosynthesis of other secondary metabolites	Biosynthesis of beta-lactams	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A 
Biosynthesis of other secondary metabolites	Biosynthesis of beta-lactams	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00877	Kanosamine biosynthesis glucose 6-phosphate => kanosamine 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00889	Puromycin biosynthesis, ATP => puromycin 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00904	Dapdiamides biosynthesis, L-2,3-diaminopropanoate => dapdiamide A/B/C 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00787	Bacilysin biosynthesis, prephenate => bacilysin 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00848	Aurachin biosynthesis, anthranilate => aurachin A 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00788	Terpentecin biosynthesis, GGAP => terpentecin 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00903	Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin 
Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	M00890	Roseoflavin biosynthesis, FMN => roseoflavin 
Biosynthesis of other secondary metabolites	Biosynthesis of other fungal compounds	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline 
Biosynthesis of other secondary metabolites	Biosynthesis of other fungal compounds	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A 
Biosynthesis of other secondary metabolites	Biosynthesis of other fungal compounds	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid 
Biosynthesis of other secondary metabolites	Biosynthesis of other fungal compounds	M00891	Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline 
Biosynthesis of other secondary metabolites	Biosynthesis of other fungal compounds	M00901	Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00805	Staurosporine biosynthesis, tryptophan => staurosporine 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00808	Violacein biosynthesis, tryptophan => violacein 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00921	Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00905	Grixazone biosynthesis, aspartate 4-semialdehyde => grixazone B 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00918	Aerobactin biosynthesis, lysine => aerobactin 
Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	M00906	Ethynylserine biosynthesis, lysine => ethynylserine 
Xenobiotics biodegradation	Aromatics degradation	M00538	Toluene degradation, toluene => benzoate 
Xenobiotics biodegradation	Aromatics degradation	M00537	Xylene degradation, xylene => methylbenzoate 
Xenobiotics biodegradation	Aromatics degradation	M00419	Cymene degradation, p-cymene => p-cumate 
Xenobiotics biodegradation	Aromatics degradation	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol 
Xenobiotics biodegradation	Aromatics degradation	M00548	Benzene degradation, benzene => catechol 
Xenobiotics biodegradation	Aromatics degradation	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol 
Xenobiotics biodegradation	Aromatics degradation	M00637	Anthranilate degradation, anthranilate => catechol 
Xenobiotics biodegradation	Aromatics degradation	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate 
Xenobiotics biodegradation	Aromatics degradation	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate 
Xenobiotics biodegradation	Aromatics degradation	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate 
Xenobiotics biodegradation	Aromatics degradation	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate 
Xenobiotics biodegradation	Aromatics degradation	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00534	Naphthalene degradation, naphthalene => salicylate 
Xenobiotics biodegradation	Aromatics degradation	M00638	Salicylate degradation, salicylate => gentisate 
Xenobiotics biodegradation	Aromatics degradation	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate 
Xenobiotics biodegradation	Aromatics degradation	M00623	Phthalate degradation, phthalate => protocatechuate 
Xenobiotics biodegradation	Aromatics degradation	M00636	Phthalate degradation, phthalate => protocatechuate 
Xenobiotics biodegradation	Aromatics degradation	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA 
Xenobiotics biodegradation	Aromatics degradation	M00915	Caffeine degradation, caffeine => xanthine 
