OTU,A15MPa,A15MPaII,A30MPa,A30MPaII,A8MPa,A8MPaII,AOrigin,Kingdom,Phylum,Class,Order,Family,Genus,Species
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus;__,4,29,1,9,98,0,105,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrocosmicus,__
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus;s__Candidatus_Nitrocosmicus,5,24,0,1,12,0,25,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrocosmicus,s__Candidatus_Nitrocosmicus
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus;s__Candidatus_Nitrosocosmicus,1,0,0,0,0,0,0,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrocosmicus,s__Candidatus_Nitrosocosmicus
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus;s__uncultured_archaeon,0,0,0,0,0,0,1,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrocosmicus,s__uncultured_archaeon
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrososphaera;__,0,0,0,0,0,0,3,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrososphaera,__
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrososphaera;s__unidentified_archaeon,0,0,0,0,0,0,1,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus_Nitrososphaera,s__unidentified_archaeon
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;__,8,6,0,0,11,0,22,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,__
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__uncultured_bacterium,0,10,0,0,11,0,33,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,s__uncultured_bacterium
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__uncultured_compost,0,0,0,0,1,0,0,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,s__uncultured_compost
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__uncultured_euryarchaeote,0,0,0,0,1,0,0,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,s__uncultured_euryarchaeote
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__uncultured_thaumarchaeote,0,0,0,0,0,0,1,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,s__uncultured_thaumarchaeote
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__unidentified_archaeon,0,0,0,0,2,0,3,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,s__unidentified_archaeon
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosotaleales;f__Nitrosotaleaceae;g__Candidatus_Nitrosotalea;__,0,0,0,0,1,0,2,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrosotaleales,f__Nitrosotaleaceae,g__Candidatus_Nitrosotalea,__
d__Archaea;p__Euryarchaeota;__;__;__;__;__,2,0,0,0,0,1,0,d__Archaea,p__Euryarchaeota,__,__,__,__,__
d__Archaea;p__Euryarchaeota;c__Thermococci;__;__;__;__,0,0,1,0,0,0,0,d__Archaea,p__Euryarchaeota,c__Thermococci,__,__,__,__
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;__,5,0,1,7,0,3,1,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Methanofastidiosales,f__uncultured,g__uncultured,__
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;s__archaeon_enrichment,1330,950,611,366,1537,876,2788,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Methanofastidiosales,f__uncultured,g__uncultured,s__archaeon_enrichment
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;s__uncultured_archaeon,26,17,6,0,5,14,3,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Methanofastidiosales,f__uncultured,g__uncultured,s__uncultured_archaeon
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;s__uncultured_euryarchaeote,5,0,0,0,0,0,0,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Methanofastidiosales,f__uncultured,g__uncultured,s__uncultured_euryarchaeote
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;s__uncultured_sediment,2,0,0,0,0,0,0,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Methanofastidiosales,f__uncultured,g__uncultured,s__uncultured_sediment
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;__;__,0,0,0,0,0,3,0,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Thermococcales,f__Thermococcaceae,__,__
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;__,1,8,1,0,44,221,131,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Thermococcales,f__Thermococcaceae,g__Pyrococcus,__
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__uncultured_archaeon,0,0,0,0,0,1,0,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Thermococcales,f__Thermococcaceae,g__Pyrococcus,s__uncultured_archaeon
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;__,0,11,0,0,0,2,9,d__Archaea,p__Euryarchaeota,c__Thermococci,o__Thermococcales,f__Thermococcaceae,g__Thermococcus,__
d__Archaea;p__Halobacterota;__;__;__;__;__,16,14,0,7,1,21,0,d__Archaea,p__Halobacterota,__,__,__,__,__
d__Archaea;p__Halobacterota;c__ANME-1;o__ANME-1a;f__ANME-1a;g__ANME-1a;s__uncultured_archaeon,0,0,0,0,2,0,0,d__Archaea,p__Halobacterota,c__ANME-1,o__ANME-1a,f__ANME-1a,g__ANME-1a,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__ANME-1;o__ANME-1b;f__ANME-1b;g__ANME-1b;__,0,0,0,0,46,0,34,d__Archaea,p__Halobacterota,c__ANME-1,o__ANME-1b,f__ANME-1b,g__ANME-1b,__
d__Archaea;p__Halobacterota;c__ANME-1;o__ANME-1b;f__ANME-1b;g__ANME-1b;s__uncultured_ANME-1,0,0,0,0,12,0,23,d__Archaea,p__Halobacterota,c__ANME-1,o__ANME-1b,f__ANME-1b,g__ANME-1b,s__uncultured_ANME-1
d__Archaea;p__Halobacterota;c__Methanocellia;o__Methanocellales;f__Methanocellales;g__uncultured;s__uncultured_archaeon,1,0,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanocellia,o__Methanocellales,f__Methanocellales,g__uncultured,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;__;__;__,5,5,0,0,2,4,0,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,__,__,__
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;__;__,17,14,0,11,0,14,1,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,__,__
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;__,0,9,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanoculleus,__
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__uncultured_archaeon,0,5,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanoculleus,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium;__,117,54,8,17,10,82,17,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanogenium,__
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium;s__Methanomicrobiaceae_archaeon,12,5,0,0,0,6,0,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanogenium,s__Methanomicrobiaceae_archaeon
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium;s__Methanomicrobiales_archaeon,0,0,1,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanogenium,s__Methanomicrobiales_archaeon
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium;s__uncultured_archaeon,1527,702,233,259,604,747,933,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanomicrobiaceae,g__Methanogenium,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;__;__;__,225,177,8,65,5,852,8,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,__,__,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;__;__,2,8,0,0,0,6,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,__,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;__,36963,35517,11221,13279,21331,29874,30088,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;s__archaeon_enrichment,4374,3116,237,187,250,1177,414,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,s__archaeon_enrichment
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;s__uncultured_ANME-2,10,11,0,1,1,9,1,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,s__uncultured_ANME-2
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;s__uncultured_Methanosarcinales,338,246,27,15,0,353,6,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,s__uncultured_Methanosarcinales
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;s__uncultured_archaeon,1,3,0,13,0,37,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2a-2b;s__uncultured_euryarchaeote,0,0,0,0,0,4,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2a-2b,s__uncultured_euryarchaeote
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2a-2b;g__ANME-2b;s__uncultured_Methanosaeta,4,5,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2a-2b,g__ANME-2b,s__uncultured_Methanosaeta
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__ANME-2c;g__ANME-2c;__,2,0,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__ANME-2c,g__ANME-2c,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosaetaceae;g__Methanosaeta;s__Methanomicrobia_archaeon,0,4,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosaetaceae,g__Methanosaeta,s__Methanomicrobia_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;__;__,355,1067,47,1191,10,630,11,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,__,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__ANME-3;__,548,708,222,277,126,399,145,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__ANME-3,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__ANME-3;s__uncultured_Methanococcoides,120,984,24,935,4,120,3,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__ANME-3,s__uncultured_Methanococcoides
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__ANME-3;s__uncultured_archaeon,6,11,43,28,40,37,53,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__ANME-3,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanococcoides;__,14477,9325,4170,2916,2888,6613,3312,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanococcoides,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides_burtonii,3,0,2,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanococcoides,s__Methanococcoides_burtonii
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanococcoides;s__uncultured_archaeon,2000,1117,212,895,26,3842,31,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanococcoides,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanohalophilus;__,0,0,2,1,1,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanohalophilus,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanohalophilus;s__uncultured_Methanococcoides,1,25,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanohalophilus,s__uncultured_Methanococcoides
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanohalophilus;s__uncultured_archaeon,1,0,1,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanohalophilus,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanolobus;__,247,18982,76,10504,0,254,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanolobus,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanolobus;s__archaeon_enrichment,0,1,0,0,0,0,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanolobus,s__archaeon_enrichment
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanolobus;s__uncultured_archaeon,18,11711,111,27365,0,115,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanolobus,s__uncultured_archaeon
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanomethylovorans;__,0,0,0,0,0,2,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanomethylovorans,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanosarcina;__,62,40,7,21,13,10,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanosarcina,__
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina_semesiae,18,20,3,3,0,0,1,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanosarcina,s__Methanosarcina_semesiae
d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina_sp.,6,38,7,35,20,5,0,d__Archaea,p__Halobacterota,c__Methanosarcinia,o__Methanosarciniales,f__Methanosarcinaceae,g__Methanosarcina,s__Methanosarcina_sp.
